Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time
2180,296349.0015000001,296349.0015,296349.0
2181,296312.2015000001,296312.2015,296312.2
2182,296895.0015000001,296895.0015,296895.0
2183,299259.0115000001,299259.0115,299259.01
2184,296325.60150000005,296388.60549999995,296325.6
2185,296376.4015000001,296483.6074999999,296376.4
2186,296331.60150000005,297018.6125,296331.6
2187,297504.61150000006,297504.6115,297504.61
2188,296332.2015000001,299468.8045,296332.2
2189,296324.80150000006,296324.8015,296324.8
2190,296337.60150000005,296337.6015,296337.6
2191,296446.61150000006,296743.0335,296446.61
2192,296444.80150000006,296444.8015,296444.8
2193,296336.80150000006,296336.8015,296336.8
2194,296429.80150000006,296568.00849999994,296429.8
2195,296620.81150000007,298334.2075,296620.81
2196,299177.8215000001,299496.03250000003,299177.82
2197,296618.2015000001,296773.4025,296618.2
2198,301675.2015000001,301675.2015,301675.2
2199,299164.2115000001,299280.0025,299164.21
2200,296655.2015000001,296655.2015,296655.2
2201,296834.4015000001,296834.40150000004,296834.4
2202,296397.4015000001,296397.40150000004,296397.4
2203,296357.2015000001,296357.2015,296357.2
2204,296362.60150000005,296362.6015,296362.6
2205,296563.80150000006,296563.8015,296563.8
2206,296360.80150000006,296360.8015,296360.8
2207,296399.4015000001,296399.40150000004,296399.4
2208,296686.0015000001,297071.8165,296686.0
2209,297833.0115000001,299349.8025,297833.01
2210,296685.2015000001,296831.41250000003,296685.2
2211,297831.2115000001,298053.0025,297831.21
2212,296397.60150000005,296397.6015,296397.6
2213,296374.0015000001,296913.8135,296374.0
2214,296383.60150000005,296420.6365,296383.6
2215,296383.4015000001,296383.40150000004,296383.4
2216,296603.2015000001,296603.2015,296603.2
2217,296637.4015000001,296637.40150000004,296637.4
2218,297862.60150000005,299774.0045,297862.6
2219,297851.61150000006,297966.0155,297851.61
2220,297889.62150000007,298175.6194999999,297889.62
2221,297854.6315000001,297864.4135,297854.63
2222,297861.6415000001,297861.6415,297861.64
2223,297855.6515000001,299142.2035,297855.65
2224,297883.6615000001,299843.0035,297883.66000000003
2225,297851.6715000001,297851.67150000005,297851.67000000004
2226,297874.6815000001,298295.2065,297874.68000000005
2227,297865.69150000013,298153.0055,297865.69000000006
2228,297858.70150000014,297858.7015000001,297858.70000000007
2229,297873.7115000001,297873.7115000001,297873.7100000001
2230,297850.72150000016,299344.2065,297850.7200000001
2231,297880.73150000017,297880.7315000001,297880.7300000001
2232,297854.7415000002,298098.6104999999,297854.7400000001
2233,301446.7515000002,301446.75150000013,301446.7500000001
2234,301464.7615000002,301464.76150000014,301464.7600000001
2235,296422.7715000002,296422.77150000015,296422.77000000014
2236,296415.7815000002,296415.78150000016,296415.78000000014
2237,296400.2015000001,296400.2015,296400.2
2238,297816.0015000001,297816.0015,297816.0
2239,296551.0115000001,296551.0115,296551.01
2240,296550.2015000001,296649.20849999995,296550.2
2241,296405.0015000001,296405.0015,296405.0
2242,297176.80150000006,297176.8015,297176.8
2243,296409.80150000006,296409.8015,296409.8
2244,297167.0015000001,297350.2025,297167.0
2245,297798.4015000001,297798.40150000004,297798.4
2246,297788.4115000001,297847.4025,297788.41000000003
2247,297273.4215000001,297273.42150000005,297273.42000000004
2248,297797.4315000001,297797.43150000006,297797.43000000005
2249,297791.44150000013,297791.4415000001,297791.44000000006
2250,297829.45150000014,298112.0345,297829.45000000007
2251,297794.80150000006,298089.8145,297794.8
2252,297789.81150000007,297789.8115,297789.81
2253,297784.8215000001,297889.8045,297784.82
2254,297753.8315000001,297753.83150000003,297753.83
2255,297793.8415000001,298465.81749999995,297793.84
2256,297761.8515000001,297761.85150000005,297761.85000000003
2257,297782.8615000001,298548.0025,297782.86000000004
2258,297825.8715000001,297833.6135,297825.87000000005
2259,297741.80150000006,297741.8015,297741.8
2260,297794.81150000007,297794.8115,297794.81
2261,297784.8215000001,298375.6035,297784.82
2262,297788.8315000001,297946.8255,297788.83
2263,297784.8415000001,309426.2055,297784.84
2264,297769.8515000001,297958.2025,297769.85000000003
2265,297773.8615000001,297773.86150000006,297773.86000000004
2266,297768.8715000001,297768.87150000007,297768.87000000005
2267,297772.88150000013,297772.8815000001,297772.88000000006
2268,297768.89150000014,297768.8915000001,297768.8900000001
2269,297768.9015000001,298587.8125,297768.9000000001
2270,297775.91150000016,297775.9115000001,297775.9100000001
2271,297772.60150000005,297909.2025,297772.6
2272,297766.61150000006,297766.6115,297766.61
2273,297782.62150000007,297976.40949999995,297782.62
2274,297768.6315000001,297768.6315,297768.63
2275,297779.6415000001,298064.2035,297779.64
2276,297772.6515000001,297772.65150000004,297772.65
2277,297762.6615000001,297762.66150000005,297762.66000000003
2278,297763.6715000001,297763.67150000005,297763.67000000004
2279,297767.6815000001,298324.8155,297767.68000000005
2280,297750.69150000013,297750.6915000001,297750.69000000006
2281,297763.70150000014,297763.7015000001,297763.70000000007
2282,297698.7115000001,297698.7115000001,297698.7100000001
2283,297766.72150000016,298099.2035,297766.7200000001
2284,297728.73150000017,297728.7315000001,297728.7300000001
2285,297762.7415000002,298128.0345,297762.7400000001
2286,297728.7515000002,297728.75150000013,297728.7500000001
2287,297763.7615000002,299419.4065,297763.7600000001
2288,297730.7715000002,297730.77150000015,297730.77000000014
2289,297770.7815000002,298118.81849999994,297770.78000000014
2290,297725.7915000002,297725.79150000017,297725.7900000001
2291,296431.4015000001,297022.6084999999,296431.4
2292,296511.4015000001,296511.40150000004,296511.4
2293,297731.0015000001,297731.0015,297731.0
2294,297727.4015000001,298333.6125,297727.4
2295,296456.80150000006,298347.00749999995,296456.8
2296,299667.0015000001,299895.8535,299667.0
2297,300919.0115000001,300979.2125,300919.01
2298,296448.0215000001,296448.02150000003,296448.02
2299,296440.0315000001,296440.03150000004,296440.03
2300,296443.0415000001,297096.80649999995,296443.04000000004
2301,296444.2015000001,296444.2015,296444.2
2302,296430.0015000001,296487.0025,296430.0
2303,296462.2015000001,296845.2045,296462.2
2304,296464.0015000001,296464.0015,296464.0
2305,297291.0115000001,297745.4045,297291.01
2306,298934.0215000001,300810.0055,298934.02
2307,298914.0315000001,298914.03150000004,298914.03
2308,298646.0415000001,298646.04150000005,298646.04000000004
2309,298909.0515000001,298909.05150000006,298909.05000000005
2310,298437.0615000001,299324.4135,298437.06000000006
2311,298313.07150000014,299263.8145,298313.07000000007
2312,298508.08150000015,299302.8325,298508.0800000001
2313,296432.80150000006,296664.6104999999,296432.8
2314,299606.0015000001,299743.6125,299606.0
2315,297137.0115000001,297137.0115,297137.01
2316,299605.60150000005,299864.2035,299605.6
2317,296455.4015000001,301428.0104999999,296455.4
2318,297122.60150000005,297251.77250000014,297122.6
2319,296992.61150000006,297329.20849999995,296992.61
2320,297218.60150000005,299444.0345,297218.6
2321,296518.61150000006,296518.6115,296518.61
2322,297217.80150000006,297634.0355,297217.8
2323,296453.2015000001,296566.8125,296453.2
2324,297226.2115000001,297598.2045,297226.21
2325,296502.2215000001,296513.6125,296502.22000000003
2326,296502.2315000001,297069.00849999994,296502.23000000004
2327,297891.2415000001,297891.24150000006,297891.24000000005
2328,297717.25150000013,297717.2515000001,297717.25000000006
2329,297700.26150000014,298528.7325000001,297700.26000000007
2330,297743.27150000015,297743.2715000001,297743.2700000001
2331,297887.80150000006,298415.8204999999,297887.8
2332,297713.81150000007,298668.0145,297713.81
2333,297695.8215000001,297958.6094999999,297695.82
2334,296505.0015000001,296505.0015,296505.0
2335,297727.2015000001,297981.4035,297727.2
2336,296522.2115000001,296522.21150000003,296522.21
2337,297894.0015000001,297913.81749999995,297894.0
2338,297649.0115000001,297649.0115,297649.01
2339,297664.0215000001,297664.02150000003,297664.02
2340,297889.2015000001,298694.8345,297889.2
2341,297649.2115000001,298158.0235,297649.21
2342,300763.4015000001,300902.8055,300763.4
2343,297648.4115000001,298190.6145,297648.41000000003
2344,300761.60150000005,301391.6114999999,300761.6
2345,296467.0015000001,296467.0015,296467.0
2346,296467.4015000001,296891.4075,296467.4
2347,296785.2015000001,296839.8125,296785.2
2348,297119.2115000001,297119.21150000003,297119.21
2349,296782.60150000005,297440.6025,296782.6
2350,297117.6125000001,297823.6025,297117.61
2351,297007.60150000005,297007.6015,297007.6
2352,296472.4015000001,296472.40150000004,296472.4
2353,296476.60150000005,296680.8155,296476.6
2354,296536.80150000006,297011.2065,296536.8
2355,296537.2015000001,297080.0125,296537.2
2356,296474.2115000001,296788.8045,296474.21
2357,296478.80150000006,296478.8015,296478.8
2358,296481.60150000005,296481.6015,296481.6
2359,296479.2015000001,296793.4145,296479.2
2360,296495.0015000001,296495.0015,296495.0
2361,296510.60150000005,296941.81749999995,296510.6
2362,296697.60150000005,298932.6104999999,296697.6
2363,296699.80150000006,297779.2025,296699.8
2364,296520.2015000001,296672.4135,296520.2
2365,296625.4015000001,296904.61649999995,296625.4
2366,296643.4115000001,296643.41150000005,296643.41000000003
2367,297971.80150000006,302341.6155,297971.8
2368,296512.4015000001,296646.8535,296512.4
2369,296548.2015000001,296548.2015,296548.2
2370,296548.4015000001,296673.00749999995,296548.4
2371,296521.80150000006,296660.40949999995,296521.8
2372,296527.0015000001,296527.0015,296527.0
2373,296834.2015000001,296834.2015,296834.2
2374,296779.0015000001,296779.0015,296779.0
2375,296803.0115000001,296914.6184999999,296803.01
2376,296789.0215000001,296789.02150000003,296789.02
2377,296801.0315000001,297563.8165,296801.03
2378,296535.80150000006,296618.4035,296535.8
2379,297817.80150000006,298899.2055,297817.8
2380,297816.0015000001,298866.2065,297816.0
2381,297810.60150000005,297843.7525000001,297810.6
2382,296546.4015000001,296546.40150000004,296546.4
2383,296748.4115000001,297859.2075,296748.41000000003
2384,296572.60150000005,296572.6015,296572.6
2385,296902.80150000006,299460.2135,296902.8
2386,296554.2015000001,296554.2015,296554.2
2387,297553.2115000001,298302.7325000001,297553.21
2388,296631.2215000001,297025.8055,296631.22000000003
2389,296552.2315000001,296552.23150000005,296552.23000000004
2390,296552.2415000001,296552.24150000006,296552.24000000005
2391,296837.25150000013,297592.8194999999,296837.25000000006
2392,296630.4015000001,297253.6025,296630.4
2393,296552.0015000001,297207.7125000001,296552.0
2394,296601.60150000005,296601.6015,296601.6
2395,296589.61150000006,300049.4065,296589.61
2396,296547.80150000006,296547.8015,296547.8
2397,296602.0015000001,297002.0035,296602.0
2398,296589.0115000001,296589.0115,296589.01
2399,296801.2015000001,297494.8535,296801.2
2400,296798.60150000005,297312.6145,296798.6
2401,296549.2015000001,296592.6145,296549.2
2402,296572.4015000001,297692.2104999999,296572.4
2403,296850.0015000001,296850.0015,296850.0
2404,296558.80150000006,296558.8015,296558.8
2405,296832.4015000001,297567.67350000003,296832.4
2406,296829.80150000006,297522.0114999999,296829.8
2407,296572.4015000001,297193.77250000014,296572.4
2408,296584.4115000001,296717.4155,296584.41000000003
2409,311137.4215000001,311734.7535000001,311137.42000000004
2410,296571.4315000001,296571.43150000006,296571.43000000005
2411,296619.44150000013,296619.4415000001,296619.44000000006
2412,296631.45150000014,296631.4515000001,296631.45000000007
2413,296617.80150000006,296723.6025,296617.8
2414,296630.81150000007,296630.8115,296630.81
2415,296630.8215000001,297160.8104999999,296630.82
2416,296928.0015000001,296928.0015,296928.0
2417,296578.2015000001,296616.4025,296578.2
2418,296911.60150000005,297507.79350000015,296911.6
2419,297992.61150000006,297992.6115,297992.61
2420,297979.2015000001,298441.6084999999,297979.2
2421,298023.2115000001,298023.21150000003,298023.21
2422,296662.4015000001,296662.40150000004,296662.4
2423,296730.4015000001,297428.77250000014,296730.4
2424,296754.60150000005,296929.6025,296754.6
2425,297048.0015000001,297048.0015,297048.0
2426,296645.2015000001,297471.6135,296645.2
2427,296663.2115000001,297140.81749999995,296663.21
2428,296651.2215000001,296651.22150000004,296651.22000000003
2429,296669.2315000001,297719.4065,296669.23000000004
2430,296594.2015000001,296594.2015,296594.2
2431,296609.60150000005,296609.6015,296609.6
2432,296677.80150000006,296766.6145,296677.8
2433,297890.0015000001,297890.0015,297890.0
2434,296606.2015000001,297015.0065,296606.2
2435,296608.0015000001,297196.4065,296608.0
2436,296611.80150000006,296611.8015,296611.8
2437,297111.60150000005,297111.6015,297111.6
2438,296620.60150000005,297186.6525,296620.6
2439,296644.61150000006,296644.6115,296644.61
2440,296906.62150000007,297634.8125,296906.62
2441,299112.6315000001,299786.8335,299112.63
2442,297170.6415000001,297427.0025,297170.64
2443,296632.6515000001,297060.4075,296632.65
2444,296627.6615000001,297802.6025,296627.66000000003
2445,299071.6715000001,299864.6525,299071.67000000004
2446,296904.6815000001,297291.82849999995,296904.68000000005
2447,296865.0015000001,299576.80649999995,296865.0
2448,296624.2015000001,296707.2035,296624.2
2449,296632.0015000001,296894.4025,296632.0
2450,296883.0115000001,297477.7525000001,296883.01
2451,296766.2015000001,297358.2145,296766.2
2452,296627.2115000001,296627.21150000003,296627.21
2453,296624.0015000001,297998.2025,296624.0
2454,296794.60150000005,299528.61749999993,296794.6
2455,296619.2015000001,297423.62449999986,296619.2
2456,296626.4015000001,296626.40150000004,296626.4
2457,296661.4015000001,296661.40150000004,296661.4
2458,298848.80150000006,298975.6035,298848.8
2459,296834.80150000006,296834.8015,296834.8
2460,310810.81150000007,310810.8115,310810.81
2461,297054.8215000001,297054.8215,297054.82
2462,298955.8315000001,299318.60649999994,298955.83
2463,297738.80150000006,298671.8325,297738.8
2464,296913.81150000007,297337.7325000001,296913.81
2465,310805.0015000001,310827.8335,310805.0
2466,297054.0115000001,297650.6084999999,297054.01
2467,298954.0215000001,299339.2045,298954.02
2468,296834.0315000001,297354.6325,296834.03
2469,296734.60150000005,296734.6015,296734.6
2470,296820.61150000006,297036.0555,296820.61
2471,296680.62150000007,296775.0145,296680.62
2472,296696.6315000001,297080.80749999994,296696.63
2473,296722.6415000001,297468.69250000006,296722.64
2474,296784.6515000001,297330.6104999999,296784.65
2475,296693.6615000001,296693.66150000005,296693.66000000003
2476,296693.4015000001,296792.0365,296693.4
2477,297207.2015000001,297998.7525000001,297207.2
2478,298980.2115000001,299555.7125000001,298980.21
2479,298979.60150000005,299486.6025,298979.6
2480,296824.60150000005,296824.6015,296824.6
2481,296702.61150000006,296702.6115,296702.61
2482,296701.0015000001,296701.0015,296701.0
2483,296701.0115000001,297274.71350000007,296701.01
2484,296820.4015000001,297352.8035,296820.4
2485,296655.0015000001,297230.79250000016,296655.0
2486,296659.80150000006,296714.80649999995,296659.8
2487,296679.81150000007,296679.8115,296679.81
2488,296661.2015000001,297033.8124999999,296661.2
2489,296667.2115000001,296667.21150000003,296667.21
2490,296667.2215000001,296682.2035,296667.22000000003
2491,296668.2015000001,296668.2015,296668.2
2492,296676.2115000001,296676.21150000003,296676.21
2493,296670.80150000006,296831.4055,296670.8
2494,296683.81150000007,297084.6125,296683.81
2495,296670.60150000005,297248.7325000001,296670.6
2496,296683.61150000006,297875.20849999995,296683.61
2497,296936.60150000005,298014.00849999994,296936.6
2498,296963.61150000006,297221.2075,296963.61
2499,296945.62150000007,297054.67350000003,296945.62
2500,296974.6315000001,297603.6745,296974.63
2501,296728.6415000001,296728.6415,296728.64
2502,296949.6515000001,341604.2045,296949.65
2503,296728.4015000001,297168.8155,296728.4
2504,296937.2015000001,297480.8035,296937.2
2505,296680.4015000001,296680.40150000004,296680.4
2506,296856.4015000001,296856.40150000004,296856.4
2507,296846.60150000005,296846.6015,296846.6
2508,297207.80150000006,297221.80649999995,297207.8
2509,296929.2015000001,296929.2015,296929.2
2510,296779.2115000001,298393.0025,296779.21
2511,296806.2215000001,296806.22150000004,296806.22000000003
2512,296717.2315000001,296792.6025,296717.23000000004
2513,296692.2415000001,296848.8125,296692.24000000005
2514,296702.25150000013,296702.2515000001,296702.25000000006
2515,296870.26150000014,296870.2615000001,296870.26000000007
2516,296739.27150000015,306736.20949999994,296739.2700000001
2517,296737.60150000005,297265.8125,296737.6
2518,296698.80150000006,297444.7325000001,296698.8
2519,296702.4015000001,297497.6184999999,296702.4
2520,296743.0015000001,296743.0015,296743.0
2521,296760.0115000001,297346.6325,296760.01
2522,296742.2015000001,297270.71350000007,296742.2
2523,296759.2115000001,297249.6135,296759.21
2524,297419.4015000001,298471.8055,297419.4
2525,296877.4015000001,296877.40150000004,296877.4
2526,296745.4115000001,296745.41150000005,296745.41000000003
2527,296774.4215000001,297366.8145,296774.42000000004
2528,296708.4315000001,296810.8245,296708.43000000005
2529,296712.44150000013,296789.4045,296712.44000000006
2530,296727.45150000014,297292.60549999995,296727.45000000007
2531,296870.4615000001,297332.6325,296870.4600000001
2532,296877.0015000001,296903.4625000001,296877.0
2533,296865.0015000001,297135.01949999994,296865.0
2534,296721.0115000001,296728.4155,296721.01
2535,296742.0215000001,296742.02150000003,296742.02
2536,296727.0315000001,296727.03150000004,296727.03
2537,296721.0415000001,296721.04150000005,296721.04000000004
2538,296706.0515000001,296706.05150000006,296706.05000000005
2539,296730.0615000001,302296.0114999999,296730.06000000006
2540,296812.07150000014,296812.0715000001,296812.07000000007
2541,296811.4015000001,297157.6125,296811.4
2542,296702.80150000006,296702.8015,296702.8
2543,296700.80150000006,296700.8015,296700.8
2544,296935.81150000007,296935.8115,296935.81
2545,296708.8215000001,296708.8215,296708.82
2546,296727.8315000001,296727.83150000003,296727.83
2547,296842.8415000001,297393.77250000014,296842.84
2548,298152.2015000001,299126.8545,298152.2
2549,298155.2115000001,298730.8055,298155.21
2550,296931.2215000001,297502.8165,296931.22000000003
2551,296930.4015000001,297416.6025,296930.4
2552,297125.4015000001,297125.40150000004,297125.4
2553,298132.60150000005,298132.6015,298132.6
2554,298155.61150000006,298641.8035,298155.61
2555,296773.62150000007,296773.6215,296773.62
2556,296712.60150000005,296712.6015,296712.6
2557,298116.4015000001,298116.40150000004,298116.4
2558,298151.4115000001,299385.8145,298151.41000000003
2559,298140.4215000001,298140.42150000005,298140.42000000004
2560,298111.4315000001,298160.8165,298111.43000000005
2561,298164.44150000013,298234.8225,298164.44000000006
2562,298112.45150000014,299124.0065,298112.45000000007
2563,298120.4615000001,298120.4615000001,298120.4600000001
2564,297068.47150000016,297821.77250000014,297068.4700000001
2565,296750.48150000017,296890.8155,296750.4800000001
2566,297055.60150000005,297410.80749999994,297055.6
2567,296750.61150000006,299110.2125,296750.61
2568,296719.0015000001,296719.0015,296719.0
2569,297054.4015000001,297054.40150000004,297054.4
2570,298141.4115000001,298141.41150000005,298141.41000000003
2571,298192.4215000001,298192.42150000005,298192.42000000004
2572,298087.4315000001,298087.43150000006,298087.43000000005
2573,298091.44150000013,298132.4625000001,298091.44000000006
2574,298079.45150000014,298079.4515000001,298079.45000000007
2575,298085.60150000005,298620.8194999999,298085.6
2576,298076.61150000006,298076.6115,298076.61
2577,298086.62150000007,298211.4065,298086.62
2578,298085.6315000001,298085.6315,298085.63
2579,296915.4015000001,296915.40150000004,296915.4
2580,296714.4115000001,297344.6325,296714.41000000003
2581,298066.2015000001,298160.0375,298066.2
2582,298062.2115000001,298062.21150000003,298062.21
2583,298097.2215000001,298562.81749999995,298097.22000000003
2584,298095.80150000006,298932.8025,298095.8
2585,298087.81150000007,298087.8115,298087.81
2586,296730.60150000005,296730.6015,296730.6
2587,296788.0015000001,296788.0015,296788.0
2588,297013.0015000001,297185.8194999999,297013.0
2589,298093.0115000001,298093.0115,298093.01
2590,298059.0215000001,298526.8165,298059.02
2591,298090.2015000001,298366.6125,298090.2
2592,297839.2115000001,297839.21150000003,297839.21
2593,298056.2215000001,298209.6035,298056.22000000003
2594,298053.2315000001,298053.23150000005,298053.23000000004
2595,297010.2415000001,297550.69450000004,297010.24000000005
2596,296747.2015000001,297602.6345,296747.2
2597,296996.80150000006,297328.8335,296996.8
2598,298046.81150000007,298046.8115,298046.81
2599,298092.8215000001,298092.8215,298092.82
2600,298050.0015000001,298522.7125000001,298050.0
2601,298070.0115000001,298665.6025,298070.01
2602,298138.0215000001,298289.0385,298138.02
2603,298044.2015000001,298500.7535000001,298044.2
2604,298038.2115000001,298038.21150000003,298038.21
2605,298080.2215000001,298751.8345,298080.22000000003
2606,298089.2315000001,298089.23150000005,298089.23000000004
2607,298046.2415000001,298166.6125,298046.24000000005
2608,297861.25150000013,297861.2515000001,297861.25000000006
2609,298063.26150000014,298135.4045,298063.26000000007
2610,298039.27150000015,298039.2715000001,298039.2700000001
2611,298030.2015000001,298030.2015,298030.2
2612,298071.2115000001,298164.20849999995,298071.21
2613,298122.2215000001,298296.2035,298122.22000000003
2614,298032.2315000001,298032.23150000005,298032.23000000004
2615,298027.8025000001,298582.79250000016,298027.8
2616,298024.81150000007,298024.8115,298024.81
2617,298064.8215000001,299256.2104999999,298064.82
2618,298043.8315000001,298043.83150000003,298043.83
2619,296767.2015000001,297732.2065,296767.2
2620,296781.2115000001,297019.60549999995,296781.21
2621,296861.0015000001,297120.23350000003,296861.0
2622,296848.0115000001,297337.8325,296848.01
2623,296769.0215000001,296769.02150000003,296769.02
2624,298048.0315000001,298048.03150000004,298048.03
2625,297133.0415000001,297716.2725000001,297133.04000000004
2626,296862.0515000001,297273.2075,296862.05000000005
2627,296773.0615000001,296860.4025,296773.06000000006
2628,296798.07150000014,297456.4085,296798.07000000007
2629,296861.2015000001,296861.2015,296861.2
2630,296872.60150000005,297398.61649999995,296872.6
2631,296845.61150000006,297446.2055,296845.61
2632,296799.0015000001,296799.0015,296799.0
2633,296746.2015000001,296821.60649999994,296746.2
2634,296749.4015000001,296749.40150000004,296749.4
2635,296826.2015000001,296826.2015,296826.2
2636,297074.2115000001,297513.8135,297074.21
2637,297974.2215000001,298196.6074999999,297974.22000000003
2638,297071.4015000001,297612.23250000004,297071.4
2639,297972.4115000001,298064.8035,297972.41000000003
2640,297955.4215000001,297955.42150000005,297955.42000000004
2641,296824.4315000001,298869.62449999986,296824.43000000005
2642,296824.4425000002,297382.6035,296824.44000000006
2643,296752.80150000006,296752.8015,296752.8
2644,297313.4015000001,299898.6245,297313.4
2645,296776.2015000001,296776.2015,296776.2
2646,298128.2115000001,298618.23250000004,298128.21
2647,297127.2215000001,297127.22150000004,297127.22000000003
2648,297126.4015000001,297713.7535000001,297126.4
2649,296766.60150000005,296791.0235,296766.6
2650,296759.0015000001,296926.2045,296759.0
2651,296767.60150000005,296829.60549999995,296767.6
2652,296769.4015000001,297285.23250000004,296769.4
2653,298061.0015000001,298061.0015,298061.0
2654,298060.4015000001,298597.2035,298060.4
2655,297991.4115000001,297997.6035,297991.41000000003
2656,297026.2015000001,297368.8155,297026.2
2657,296770.0015000001,297258.80749999994,296770.0
2658,297059.0115000001,297059.0115,297059.01
2659,297057.2015000001,297649.23350000003,297057.2
2660,296799.2015000001,297098.2214999999,296799.2
2661,296786.2115000001,298318.0035,296786.21
2662,297143.0015000001,297143.0015,297143.0
2663,296964.4015000001,297229.2025,296964.4
2664,298153.4115000001,298582.2125,298153.41000000003
2665,298140.0015000001,298140.0015,298140.0
2666,296963.0115000001,297581.8125,296963.01
2667,296963.0215000001,297347.8335,296963.02
2668,296855.4015000001,297380.8325,296855.4
2669,296822.0015000001,297335.6335,296822.0
2670,296906.4015000001,297297.0025,296906.4
2671,296900.4115000001,298283.60649999994,296900.41000000003
2672,296817.4215000001,297321.6045,296817.42000000004
2673,296813.4315000001,297471.8125,296813.43000000005
2674,296818.44150000013,296818.4415000001,296818.44000000006
2675,296803.45150000014,297332.6125,296803.45000000007
2676,296792.4615000001,296792.4615000001,296792.4600000001
2677,297031.47150000016,297402.0135,297031.4700000001
2678,298177.48150000017,298597.6094999999,298177.4800000001
2679,297868.4915000002,297868.4915000001,297868.4900000001
2680,296807.5015000002,296807.50150000013,296807.5000000001
2681,296799.5115000002,296835.4025,296799.5100000001
2682,296930.4015000001,296968.2045,296930.4
2683,296936.4115000001,297125.2035,296936.41000000003
2684,297736.4215000001,298311.7755000001,297736.42000000004
2685,297317.4315000001,297317.43150000006,297317.43000000005
2686,299676.44150000013,300082.4055,299676.44000000006
2687,297193.60150000005,297193.6015,297193.6
2688,296877.61150000006,297322.8045,296877.61
2689,296957.80150000006,297105.40949999995,296957.8
2690,296997.60150000005,297526.0255,296997.6
2691,297608.80150000006,298651.8165,297608.8
2692,296996.0015000001,297471.8134999999,296996.0
2693,296814.4015000001,296898.00849999994,296814.4
2694,296798.80150000006,297128.8155,296798.8
2695,300594.0015000001,300851.8135,300594.0
2696,299178.2015000001,299178.2015,299178.2
2697,296807.2015000001,297608.23350000003,296807.2
2698,296866.2115000001,297381.60549999995,296866.21
2699,296829.2215000001,297418.2125,296829.22000000003
2700,297784.2315000001,297784.23150000005,297784.23000000004
2701,297196.2415000001,297247.2125,297196.24000000005
2702,297247.25150000013,297247.2515000001,297247.25000000006
2703,297780.60150000005,298296.79250000016,297780.6
2704,317888.61150000006,318354.7735000001,317888.61
2705,297237.62150000007,297762.2135,297237.62
2706,296865.6315000001,296865.6315,296865.63
2707,296865.6415000001,297365.8345,296865.64
2708,297153.65250000014,297850.8165,297153.65
2709,296811.2015000001,296811.2015,296811.2
2710,296924.80150000006,297460.2125,296924.8
2711,297928.60150000005,298782.41250000003,297928.6
2712,296810.80150000006,296810.8015,296810.8
2713,296822.80150000006,296822.8015,296822.8
2714,296979.2015000001,296979.2015,296979.2
2715,297034.4015000001,298526.0045,297034.4
2716,296838.2015000001,296838.2015,296838.2
2717,299511.2115000001,300294.71350000007,299511.21
2718,299508.80150000006,299508.8015,299508.8
2719,299509.81150000007,300090.6155,299509.81
2720,296841.0015000001,296841.0015,296841.0
2721,297056.0115000001,297346.8145,297056.01
2722,297221.0215000001,297221.02150000003,297221.02
2723,297555.0315000001,297555.03150000004,297555.03
2724,296867.0415000001,297218.81849999994,296867.04000000004
2725,297828.0515000001,297828.05150000006,297828.05000000005
2726,297289.0615000001,297289.06150000007,297289.06000000006
2727,297021.07150000014,297041.2025,297021.07000000007
2728,297552.80150000006,297808.6074999999,297552.8
2729,297552.81150000007,298075.8335,297552.81
2730,296834.0015000001,296834.0015,296834.0
2731,297013.80150000006,297013.8015,297013.8
2732,296931.81150000007,297451.2135,296931.81
2733,296866.8215000001,296866.8215,296866.82
2734,296840.60150000005,297706.0255,296840.6
2735,296839.2015000001,296839.2015,296839.2
2736,296849.2115000001,297511.7345000001,296849.21
2737,297080.0015000001,297080.0015,297080.0
2738,297179.4015000001,297196.2125,297179.4
2739,297077.2015000001,297857.20849999995,297077.2
2740,297076.2115000001,297615.2135,297076.21
2741,296847.2215000001,296997.2025,296847.22000000003
2742,296845.4015000001,297486.8045,296845.4
2743,296860.0015000001,296860.0015,296860.0
2744,296933.80150000006,297097.6424999999,296933.8
2745,297089.81150000007,297683.2114999999,297089.81
2746,296854.8215000001,296854.8215,296854.82
2747,297698.8315000001,298052.6025,297698.83
2748,302408.8415000001,302408.84150000004,302408.84
2749,296927.8515000001,296927.85150000005,296927.85000000003
2750,297164.8615000001,297299.2035,297164.86000000004
2751,296862.2015000001,297108.8145,296862.2
2752,296868.80150000006,296868.8015,296868.8
2753,297395.4015000001,297869.23350000003,297395.4
2754,296909.4115000001,296909.41150000005,296909.41000000003
2755,296911.4215000001,297430.7745000001,296911.42000000004
2756,297148.4315000001,297148.43150000006,297148.43000000005
2757,296917.44150000013,297022.0555,296917.44000000006
2758,296903.45150000014,297478.8125,296903.45000000007
2759,297050.4615000001,297588.8245,297050.4600000001
2760,297071.47150000016,297453.8165,297071.4700000001
2761,297065.80150000006,297188.2035,297065.8
2762,296865.80150000006,297509.6135,296865.8
2763,297039.4015000001,297039.40150000004,297039.4
2764,297040.4115000001,297580.8125,297040.41000000003
2765,296935.4015000001,296935.40150000004,296935.4
2766,296921.60150000005,297107.8194999999,296921.6
2767,297823.60150000005,297823.6015,297823.6
2768,299207.61150000006,301655.8084999999,299207.61
2769,297936.62150000007,300732.0204999999,297936.62
