Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time
864,1475166.0135000022,1482806.016499999,1475166.0135000022
865,1475186.0075000012,1476556.0425,1475186.0075000012
866,1475178.0155000023,1486036.0194999988,1475178.0155000023
867,1475296.0175000029,1477903.0154999995,1475296.0175000029
868,1476398.0075000012,1479552.0124999993,1476398.0075000012
869,1482962.0075000012,1484779.0224999993,1482962.0075000012
870,1475191.0235000022,1482619.0194999988,1475191.0235000022
871,1475387.0095000016,1484771.0184999988,1475387.0095000016
872,1475750.0095000016,1480270.0234999992,1475750.0095000016
873,1475417.0075000012,1481367.017499999,1475417.0075000012
874,1475367.0095000016,1478646.021499999,1475367.0095000016
875,1475349.0155000023,1479856.0104999994,1475349.0155000023
876,1479844.0075000012,1487125.0194999988,1479844.0075000012
877,1475780.0155000023,1484359.0194999988,1475780.0155000023
878,1477692.0095000016,1485076.0134999992,1477692.0095000016
879,1476409.0035000006,1484143.0104999994,1476409.0035000006
880,1476371.0075000012,1480634.0064999997,1476371.0075000012
881,1475981.0095000016,1484370.0194999988,1475981.0095000016
882,1475397.0075000012,1482804.0124999993,1475397.0075000012
883,1475450.0275000029,1484328.011499999,1475450.0275000029
884,1475258.011500002,1475239.0015,1475258.011500002
885,1475247.015500001,1481352.026499999,1475247.015500001
886,1475570.0175000012,1476996.0124999993,1475570.0175000012
887,1475823.005500001,1484489.0184999988,1475823.005500001
888,1476890.0155000023,1482563.0144999991,1476890.0155000023
889,1476898.0255000023,1485902.0194999988,1476898.0255000023
890,1475381.0095000016,1482472.016499999,1475381.0095000016
891,1475395.0135000022,1484473.0144999991,1475395.0135000022
892,1475377.0175000012,1483591.0124999993,1475377.0175000012
893,1476377.0155000023,1487009.0194999988,1476377.0155000023
894,1475671.0175000029,1482792.0144999991,1475671.0175000029
895,1476572.0095000016,1483586.0184999988,1476572.0095000016
896,1476575.0075000012,1486140.015499999,1476575.0075000012
897,1476706.033500004,1484572.0184999988,1476706.033500004
898,1475420.011500002,1484557.0214999986,1475420.011500002
899,1475341.005500001,1483361.0134999992,1475341.005500001
900,1475421.0135000022,1479067.0124999993,1475421.0135000022
901,1475433.0075000012,1483153.0144999991,1475433.0075000012
902,1476358.0075000012,1489760.0124999993,1476358.0075000012
903,1475677.0075000012,1485260.0214999986,1475677.0075000012
904,1482052.0175000029,1485331.0124999993,1482052.0175000029
905,1485482.0175000012,1489887.045499999,1485482.0175000012
906,1475650.005500001,1477946.0224999993,1475650.005500001
907,1475652.0135000022,1490945.0184999988,1475652.0135000022
908,1475512.0135000022,1486162.0094999997,1475512.0135000022
909,1476558.0095000016,1481361.016499999,1476558.0095000016
910,1475647.011500002,1485422.026499999,1475647.011500002
911,1484809.011500002,1491523.015499999,1484809.011500002
912,1475447.005500001,1483494.0234999985,1475447.005500001
913,1475421.0075000012,1479265.0174999996,1475421.0075000012
914,1485568.0155000023,1493097.0134999992,1485568.0155000023
915,1475666.0095000016,1480129.0164999997,1475666.0095000016
916,1475770.011500002,1486378.011499999,1475770.011500002
917,1478620.0155000023,1485125.0214999986,1478620.0155000023
918,1476353.0095000016,1483069.0124999993,1476353.0095000016
919,1475435.0315000035,1484202.017499999,1475435.0315000035
920,1476135.0075000012,1479382.015499999,1476135.0075000012
921,1475729.0075000012,1482049.011499999,1475729.0075000012
922,1475436.0095000016,1478939.011499999,1475436.0095000016
923,1475443.0175000029,1483338.011499999,1475443.0175000029
924,1475450.0095000016,1478859.0284999995,1475450.0095000016
925,1475451.011500002,1475949.0134999992,1475451.011500002
926,1475710.0095000016,1482699.015499999,1475710.0095000016
927,1475710.011500002,1484474.0144999991,1475710.011500002
928,1475474.011500002,1483646.0194999988,1475474.011500002
929,1475484.0135000022,1484789.0094999997,1475484.0135000022
930,1475483.0075000012,1480072.0144999991,1475483.0075000012
931,1476508.0095000016,1484194.016499999,1476508.0095000016
932,1475488.0135000022,1479002.0124999993,1475488.0135000022
933,1475505.0095000016,1476205.0144999991,1475505.0095000016
934,1477119.0195000016,1485536.0214999986,1477119.0195000016
935,1477180.0195000032,1485246.016499999,1477180.0195000032
936,1475566.011500002,1481797.0204999987,1475566.011500002
937,1475824.0095000016,1481565.0144999991,1475824.0095000016
938,1475587.0155000023,1484393.015499999,1475587.0155000023
939,1475623.005500001,1478889.0204999994,1475623.005500001
940,1475620.0175000029,1485678.016499999,1475620.0175000029
941,1476114.0135000022,1488511.011499999,1476114.0135000022
942,1476145.0095000016,1484765.0194999988,1476145.0095000016
943,1475578.0095000016,1482875.017499999,1475578.0095000016
944,1475692.0155000023,1479308.0124999993,1475692.0155000023
945,1475587.0155000023,1481715.0184999988,1475587.0155000023
946,1475584.0155000023,1479507.0234999992,1475584.0155000023
947,1475676.0175000029,1485475.017499999,1475676.0175000029
948,1475934.0075000012,1483692.0184999988,1475934.0075000012
949,1475678.0035000006,1477869.015499999,1475678.0035000006
950,1475744.0155000023,1484495.017499999,1475744.0155000023
951,1475966.0095000016,1475965.0015,1475966.0095000016
952,1475687.0095000016,1485861.017499999,1475687.0095000016
953,1475862.0095000016,1482068.0224999986,1475862.0095000016
954,1475679.011500002,1481461.0134999992,1475679.011500002
955,1475872.0195000032,1484607.0184999988,1475872.0195000032
956,1475863.0295000032,1485091.0124999993,1475863.0295000032
957,1475914.005500001,1484982.017499999,1475914.005500001
958,1475945.005500001,1487153.011499999,1475945.005500001
959,1475965.0175000029,1484035.0214999986,1475965.0175000029
960,1477165.023500004,1484719.0204999987,1477165.023500004
961,1476502.011500002,1484743.011499999,1476502.011500002
962,1475707.0095000016,1479834.015499999,1475707.0095000016
963,1476245.0175000029,1484722.0184999988,1476245.0175000029
964,1475729.011500002,1485025.0184999988,1475729.011500002
965,1475895.0095000016,1486664.0094999997,1475895.0095000016
966,1475734.005500001,1483689.0204999987,1475734.005500001
967,1475888.0175000029,1481235.011499999,1475888.0175000029
968,1476029.011500002,1483277.026499999,1476029.011500002
969,1475888.005500001,1484956.0124999993,1475888.005500001
970,1475819.005500001,1478768.0104999994,1475819.005500001
971,1475745.011500002,1479809.017499999,1475745.011500002
972,1475757.0095000016,1484556.0124999993,1475757.0095000016
973,1475764.0035000006,1484352.017499999,1475764.0035000006
974,1475798.0095000016,1484498.015499999,1475798.0095000016
975,1478879.0095000016,1484849.0144999991,1478879.0095000016
976,1475773.011500002,1486982.015499999,1475773.011500002
977,1476368.005500001,1483527.0134999992,1476368.005500001
978,1475808.005500001,1475774.0515,1475808.005500001
979,1476164.0035000006,1484237.016499999,1476164.0035000006
980,1478015.011500002,1483514.017499999,1478015.011500002
981,1475846.0135000022,1479646.0084999995,1475846.0135000022
982,1476503.0135000022,1481630.0134999992,1476503.0135000022
983,1475821.0135000022,1484911.0194999988,1475821.0135000022
984,1475897.011500002,1483542.0184999988,1475897.011500002
985,1476499.0195000032,1485601.017499999,1476499.0195000032
986,1476064.011500002,1482993.015499999,1476064.011500002
987,1476053.011500002,1485104.015499999,1476053.011500002
988,1476081.0075000012,1583979.0184999988,1476081.0075000012
989,1475902.0195000032,1483960.0204999987,1475902.0195000032
990,1476042.0155000023,1483962.0184999988,1476042.0155000023
991,1476133.0075000012,1484679.017499999,1476133.0075000012
992,1476046.0175000029,1485628.0184999988,1476046.0175000029
993,1476181.0075000012,1481718.011499999,1476181.0075000012
994,1476152.0215000035,1485023.017499999,1476152.0215000035
995,1475844.0155000023,1486371.0204999987,1475844.0155000023
996,1475844.0155000023,1478976.015499999,1475844.0155000023
997,1476341.011500002,1481390.0144999991,1476341.011500002
998,1475924.0095000016,1483124.0184999988,1475924.0095000016
999,1476258.0175000029,1485626.0184999995,1476258.0175000029
1000,1475999.0175000029,1484989.0194999988,1475999.0175000029
1001,1478013.0135000022,1488671.0314999986,1478013.0135000022
1002,1476342.0195000032,1484850.0144999991,1476342.0195000032
1003,1475968.0095000016,1484410.015499999,1475968.0095000016
1004,1476247.0155000023,1484878.0144999991,1476247.0155000023
1005,1475977.0155000023,1482244.0124999993,1475977.0155000023
1006,1475865.0155000023,1480005.0094999997,1475865.0155000023
1007,1475866.0175000029,1480653.016499999,1475866.0175000029
1008,1475865.0175000029,1484046.0144999991,1475865.0175000029
1009,1477996.0095000016,1486469.011499999,1477996.0095000016
1010,1475986.011500002,1479660.0154999995,1475986.011500002
1011,1476279.0175000029,1480769.016499999,1476279.0175000029
1012,1475953.0255000023,1486172.021499999,1475953.0255000023
1013,1476245.0155000023,1485204.016499999,1476245.0155000023
1014,1476113.0175000029,1479218.0124999993,1476113.0175000029
1015,1475928.0075000012,1483551.0184999988,1475928.0075000012
1016,1518536.0075000012,1518587.0364999997,1518536.0075000012
1017,1476263.0175000029,1481646.0154999995,1476263.0175000029
1018,1476091.0155000023,1484975.0194999988,1476091.0155000023
1019,1476238.0135000022,1485165.0124999993,1476238.0135000022
1020,1476137.0175000029,1480067.0144999991,1476137.0175000029
1021,1476241.0175000029,1483644.0184999988,1476241.0175000029
1022,1476236.005500001,1485218.0214999986,1476236.005500001
1023,1476005.0075000012,1483591.0194999988,1476005.0075000012
1024,1476370.0155000023,1487519.0104999994,1476370.0155000023
1025,1476030.021500002,1484862.026499999,1476030.021500002
1026,1476434.0035000006,1479930.0144999991,1476434.0035000006
1027,1476371.0135000022,1482078.0234999985,1476371.0135000022
1028,1477857.0095000016,1481895.0154999995,1477857.0095000016
1029,1475941.0095000016,1483273.0134999992,1475941.0095000016
1030,1475931.021500002,1484384.0184999988,1475931.021500002
1031,1477059.0155000023,1485767.0144999991,1477059.0155000023
1032,1476238.0095000016,1484623.017499999,1476238.0095000016
1033,1476206.0075000012,1485075.0134999992,1476206.0075000012
1034,1476351.0195000016,1485053.016499999,1476351.0195000016
1035,1475961.0075000012,1480267.0124999993,1475961.0075000012
1036,1476358.0075000012,1482421.016499999,1476358.0075000012
1037,1476360.0215000035,1484412.016499999,1476360.0215000035
1038,1475977.0175000029,1485049.015499999,1475977.0175000029
1039,1476485.0135000022,1482544.0224999986,1476485.0135000022
1040,1476274.0215000035,1486615.0204999987,1476274.0215000035
1041,1476365.0195000032,1480287.0104999994,1476365.0195000032
1042,1477471.011500002,1486063.0124999993,1477471.011500002
1043,1476101.0095000016,1486941.0184999988,1476101.0095000016
1044,1476121.0195000032,1482043.0224999993,1476121.0195000032
1045,1476178.0195000032,1485115.0214999986,1476178.0195000032
1046,1476161.0095000016,1481768.025499999,1476161.0095000016
1047,1476050.0095000016,1480572.015499999,1476050.0095000016
1048,1476029.0095000016,1485374.0204999987,1476029.0095000016
1049,1476333.011500002,1480724.011499999,1476333.011500002
1050,1476062.011500002,1482226.015499999,1476062.011500002
1051,1476062.011500002,1479797.0184999988,1476062.011500002
1052,1478545.0195000032,1484888.0234999985,1478545.0195000032
1053,1476056.0135000022,1480109.027499999,1476056.0135000022
1054,1476075.0155000023,1483810.0184999988,1476075.0155000023
1055,1476100.0135000022,1482448.015499999,1476100.0135000022
1056,1476144.011500002,1484015.016499999,1476144.011500002
1057,1476257.0195000032,1480027.011499999,1476257.0195000032
1058,1476534.0155000023,1479192.0244999991,1476534.0155000023
1059,1477617.0095000016,1488313.016499999,1477617.0095000016
1060,1477457.0315000035,1484194.0204999987,1477457.0315000035
1061,1476582.0095000016,1483013.0174999996,1476582.0095000016
1062,1476443.0175000029,1492424.011499999,1476443.0175000029
1063,1476343.0175000029,1483019.015499999,1476343.0175000029
1064,1476753.0175000029,1486436.011499999,1476753.0175000029
1065,1476176.0175000029,1481463.011499999,1476176.0175000029
1066,1476443.0175000029,1476678.0035,1476443.0175000029
1067,1476371.0195000016,1484677.0224999986,1476371.0195000016
1068,1476536.0195000032,1483927.016499999,1476536.0195000032
1069,1477614.0215000035,1482061.0194999988,1477614.0215000035
1070,1478968.0075000012,1486017.027499999,1478968.0075000012
1071,1477568.0195000032,1485875.0184999988,1477568.0195000032
1072,1476443.0135000022,1484477.0124999993,1476443.0135000022
1073,1476336.011500002,1485189.016499999,1476336.011500002
1074,1476349.005500001,1485257.0234999985,1476349.005500001
1075,1476751.0135000022,1483026.0194999988,1476751.0135000022
1076,1476437.021500002,1484792.0124999993,1476437.021500002
1077,1476621.0075000012,1485252.017499999,1476621.0075000012
1078,1476699.0095000016,1527588.0194999988,1476699.0095000016
1079,1476702.0195000032,1481888.0204999987,1476702.0195000032
1080,1476165.0235000022,1482283.0224999986,1476165.0235000022
1081,1476176.0235000022,1479790.0184999988,1476176.0235000022
1082,1476170.0235000022,1479246.0244999991,1476170.0235000022
1083,1476634.0035000006,1480293.011499999,1476634.0035000006
1084,1476193.0255000023,1480148.0124999993,1476193.0255000023
1085,1476199.0175000029,1485545.0234999985,1476199.0175000029
1086,1476325.0095000016,1485549.0494999988,1476325.0095000016
1087,1476328.0135000022,1484556.0184999988,1476328.0135000022
1088,1476203.0095000016,1481842.0224999986,1476203.0095000016
1089,1476352.0235000022,1482198.0144999991,1476352.0235000022
1090,1476354.0075000012,1484249.015499999,1476354.0075000012
1091,1476216.0195000032,1485114.0144999991,1476216.0195000032
1092,1477345.0135000022,1481510.0294999988,1477345.0135000022
1093,1501514.0275000029,1507463.017499999,1501514.0275000029
1094,1477657.0235000022,1485207.0204999987,1477657.0235000022
1095,1476556.0095000016,1490761.0104999994,1476556.0095000016
1096,1495380.0555000077,1499205.0214999986,1495380.0555000077
1097,1476431.0275000029,1484272.016499999,1476431.0275000029
1098,1476445.0135000022,1485535.016499999,1476445.0135000022
1099,1476448.0175000029,1483957.017499999,1476448.0175000029
1100,1476615.0315000035,1484360.0214999986,1476615.0315000035
1101,1476625.0315000035,1481335.0194999988,1476625.0315000035
1102,1476466.011500002,1485212.015499999,1476466.011500002
1103,1476638.0235000022,1484374.016499999,1476638.0235000022
1104,1476758.0075000012,1484694.0184999988,1476758.0075000012
1105,1476323.0155000023,1482899.016499999,1476323.0155000023
1106,1476540.0175000029,1481430.0234999985,1476540.0175000029
1107,1476325.011500002,1487226.0254999984,1476325.011500002
1108,1476349.0155000023,1480733.0124999993,1476349.0155000023
1109,1476710.0095000016,1485243.016499999,1476710.0095000016
1110,1476619.023500004,1481638.015499999,1476619.023500004
1111,1476736.0155000023,1482678.0184999988,1476736.0155000023
1112,1476556.0255000023,1480443.017499999,1476556.0255000023
1113,1476555.021500002,1484859.0184999988,1476555.021500002
1114,1476383.0255000023,1480793.0134999992,1476383.0255000023
1115,1479361.0095000016,1490645.017499999,1479361.0095000016
1116,1479507.0195000032,1487618.0234999992,1479507.0195000032
1117,1476575.011500002,1481595.0144999991,1476575.011500002
1118,1476600.0155000023,1482827.0144999991,1476600.0155000023
1119,1476693.0155000023,1484843.0124999993,1476693.0155000023
1120,1477038.0135000022,1482678.0214999986,1477038.0135000022
1121,1476578.0315000035,1483723.0184999988,1476578.0315000035
1122,1477943.011500002,1485112.0254999984,1477943.011500002
1123,1479186.0335000055,1485328.0224999986,1479186.0335000055
1124,1477247.0195000032,1485494.0184999988,1477247.0195000032
1125,1477037.0075000012,1485595.0204999987,1477037.0075000012
1126,1476582.0275000029,1484773.0244999991,1476582.0275000029
1127,1476593.0035000006,1485147.0204999987,1476593.0035000006
1128,1476439.0095000016,1482300.0224999986,1476439.0095000016
1129,1476720.011500002,1484719.017499999,1476720.011500002
1130,1476809.023500004,1484971.017499999,1476809.023500004
1131,1476520.0035000006,1485904.0244999984,1476520.0035000006
1132,1476459.0195000032,1484121.0274999982,1476459.0195000032
1133,1476802.0035000006,1484788.0144999991,1476802.0035000006
1134,1476500.0035000006,1482518.0254999984,1476500.0035000006
1135,1476802.0175000029,1482515.0244999984,1476802.0175000029
1136,1477229.0195000032,1479946.016499999,1477229.0195000032
1137,1476870.0175000029,1485177.0214999986,1476870.0175000029
1138,1476884.0075000012,1485151.016499999,1476884.0075000012
1139,1478647.0275000045,1485739.0224999986,1478647.0275000045
1140,1476867.0195000032,1484117.0284999989,1476867.0195000032
1141,1476890.0255000023,1485745.0204999987,1476890.0255000023
1142,1476963.0155000023,1486629.0234999985,1476963.0155000023
1143,1476957.0095000016,1485191.0134999992,1476957.0095000016
1144,1476516.005500001,1477822.011499999,1476516.005500001
1145,1476539.005500001,1476990.0144999991,1476539.005500001
1146,1476551.011500002,1478295.015499999,1476551.011500002
1147,1476556.0255000023,1479109.0144999991,1476556.0255000023
1148,1476560.0275000029,1485498.0204999987,1476560.0275000029
1149,1476788.0195000032,1484418.016499999,1476788.0195000032
1150,1476795.021500002,1483897.0224999986,1476795.021500002
1151,1477069.0095000016,1484584.0214999986,1477069.0095000016
1152,1477073.0255000023,1482202.0184999988,1477073.0255000023
1153,1476883.0035000006,1483238.0204999987,1476883.0035000006
1154,1476907.0135000022,1484234.0194999988,1476907.0135000022
1155,1476649.0175000029,1482379.0184999988,1476649.0175000029
1156,1476627.011500002,1485104.016499999,1476627.011500002
1157,1476715.0035000006,1486088.0194999988,1476715.0035000006
1158,1477155.0135000022,1485782.017499999,1477155.0135000022
1159,1480491.033500004,1490411.0144999991,1480491.033500004
1160,1476965.0175000029,1480266.016499999,1476965.0175000029
1161,1477375.0175000029,1486741.0124999993,1477375.0175000029
1162,1476650.0255000042,1488481.0244999984,1476650.0255000042
1163,1477376.0175000029,1478799.0144999991,1477376.0175000029
1164,1476807.0215000035,1481239.011499999,1476807.0215000035
1165,1476825.0255000023,1484807.0324999986,1476825.0255000023
1166,1476656.0035000006,1484116.017499999,1476656.0035000006
1167,1477011.005500001,1484950.016499999,1477011.005500001
1168,1476659.0135000022,1483849.0204999987,1476659.0135000022
1169,1476671.011500002,1476667.0215,1476671.011500002
1170,1476669.0135000022,1484015.0204999987,1476669.0135000022
1171,1477644.0075000012,1481669.0184999988,1477644.0075000012
1172,1477702.0135000022,1484629.0234999985,1477702.0135000022
1173,1476876.0135000022,1480004.025499999,1476876.0135000022
1174,1476866.0095000016,1484976.0194999988,1476866.0095000016
1175,1478040.0135000022,1482200.016499999,1478040.0135000022
1176,1476683.0155000023,1478377.0104999994,1476683.0155000023
1177,1476991.011500002,1484734.0214999986,1476991.011500002
1178,1476855.0095000016,1485065.0234999985,1476855.0095000016
1179,1477140.0095000016,1484525.0184999988,1477140.0095000016
1180,1476687.0035000006,1481564.0224999993,1476687.0035000006
1181,1476734.0035000006,1479028.0184999995,1476734.0035000006
1182,1476869.0155000023,1482782.011499999,1476869.0155000023
1183,1476994.0135000022,1481708.0204999987,1476994.0135000022
1184,1477873.0135000022,1482564.0184999988,1477873.0135000022
1185,1476722.0175000029,1481028.011499999,1476722.0175000029
1186,1480477.011500002,1486470.015499999,1480477.011500002
1187,1480483.0135000022,1488615.0244999984,1480483.0135000022
1188,1476710.0095000016,1488678.0214999986,1476710.0095000016
1189,1477621.011500002,1484424.0124999993,1477621.011500002
1190,1477722.0155000023,1485956.0264999983,1477722.0155000023
1191,1476815.0135000022,1485929.0184999988,1476815.0135000022
1192,1476856.0095000016,1489416.0254999984,1476856.0095000016
1193,1477205.0135000022,1486734.0244999984,1477205.0135000022
1194,1477219.0175000029,1485441.016499999,1477219.0175000029
1195,1484513.011500002,1489278.017499999,1484513.011500002
1196,1484968.0075000012,1492370.0184999988,1484968.0075000012
1197,1484663.0155000023,1485016.015499999,1484663.0155000023
1198,1476771.0155000023,1483462.016499999,1476771.0155000023
1199,1476845.0135000022,1492580.0224999986,1476845.0135000022
1200,1476799.0135000022,1484956.0264999983,1476799.0135000022
1201,1476853.0135000022,1480386.0144999991,1476853.0135000022
1202,1476902.0195000032,1484832.0194999988,1476902.0195000032
1203,1476930.011500002,1478284.0144999991,1476930.011500002
1204,1476928.0155000023,1480335.016499999,1476928.0155000023
1205,1476985.0155000023,1480155.0134999992,1476985.0155000023
1206,1477147.0075000012,1479515.025499999,1477147.0075000012
1207,1477196.0155000023,1484721.0194999988,1477196.0155000023
1208,1477092.011500002,1487843.0214999986,1477092.011500002
1209,1476965.011500002,1482304.0064999997,1476965.011500002
1210,1476980.0095000016,1480197.017499999,1476980.0095000016
1211,1477098.0075000012,1485153.0214999986,1477098.0075000012
1212,1476964.0175000029,1484619.0204999987,1476964.0175000029
1213,1476989.0215000035,1485431.0214999986,1476989.0215000035
1214,1477024.0155000023,1483360.0184999988,1477024.0155000023
1215,1477039.0175000029,1485364.0234999985,1477039.0175000029
1216,1476874.011500002,1481388.0224999993,1476874.011500002
1217,1476895.0175000029,1476890.0015,1476895.0175000029
1218,1477391.011500002,1483847.0144999991,1477391.011500002
1219,1477223.011500002,1483722.0264999983,1477223.011500002
1220,1478447.0195000032,1555858.0224999993,1478447.0195000032
1221,1477087.0195000032,1483191.0294999997,1477087.0195000032
1222,1476908.0135000022,1485183.0274999982,1476908.0135000022
1223,1476915.0155000023,1487074.017499999,1476915.0155000023
1224,1476917.0155000023,1477493.0044999998,1476917.0155000023
1225,1477056.033500004,1478369.016499999,1477056.033500004
1226,1477366.0175000029,1479952.011499999,1477366.0175000029
1227,1477056.0095000016,1484990.017499999,1477056.0095000016
1228,1477386.0175000029,1485630.0184999988,1477386.0175000029
1229,1476919.011500002,1483001.0194999988,1476919.011500002
1230,1476919.011500002,1485713.0214999986,1476919.011500002
1231,1476948.0135000022,1481074.0094999997,1476948.0135000022
1232,1477370.0315000035,1480822.017499999,1477370.0315000035
1233,1477131.0135000022,1485167.0144999991,1477131.0135000022
1234,1478433.0175000029,1481719.0424999993,1478433.0175000029
1235,1476993.011500002,1481681.0204999987,1476993.011500002
1236,1478048.0155000023,1485493.0204999987,1478048.0155000023
1237,1477426.0195000032,1484907.016499999,1477426.0195000032
1238,1477142.0295000032,1485029.0224999986,1477142.0295000032
1239,1478479.0135000022,1486533.015499999,1478479.0135000022
1240,1476946.0155000023,1484381.0194999988,1476946.0155000023
1241,1478746.0095000016,1485902.027499999,1478746.0095000016
1242,1476991.0135000022,1486134.0144999991,1476991.0135000022
1243,1478058.011500002,1485861.0234999992,1478058.011500002
1244,1477202.0035000006,1483121.0264999983,1477202.0035000006
1245,1477201.011500002,1480633.0124999993,1477201.011500002
1246,1477229.0215000035,1485524.0204999987,1477229.0215000035
1247,1476961.0395000048,1485320.017499999,1476961.0395000048
1248,1476974.0135000022,1480200.0144999991,1476974.0135000022
1249,1477076.011500002,1486084.0194999988,1477076.011500002
1250,1477084.011500002,1485127.0204999987,1477084.011500002
1251,1477222.0295000032,1487081.017499999,1477222.0295000032
1252,1477539.011500002,1485276.0144999991,1477539.011500002
1253,1477214.033500004,1485831.0204999987,1477214.033500004
1254,1477553.0095000016,1485565.0224999986,1477553.0095000016
1255,1477452.0355000042,1486257.016499999,1477452.0355000042
1256,1477459.0095000016,1485892.0194999988,1477459.0095000016
1257,1477022.0075000012,1485993.016499999,1477022.0075000012
1258,1477035.0095000016,1481874.016499999,1477035.0095000016
1259,1477086.0095000016,1488140.0184999988,1477086.0095000016
1260,1477924.011500002,1479132.0104999994,1477924.011500002
1261,1477138.011500002,1484233.0194999988,1477138.011500002
1262,1477139.0175000029,1483912.0234999985,1477139.0175000029
1263,1477136.0295000048,1484900.0224999986,1477136.0295000048
1264,1479514.0155000023,1487891.0184999988,1479514.0155000023
1265,1478115.0155000023,1485656.0064999997,1478115.0155000023
1266,1477564.0095000016,1482808.0264999983,1477564.0095000016
1267,1478118.0035000006,1485881.017499999,1478118.0035000006
1268,1478113.0215000035,1485573.0134999992,1478113.0215000035
1269,1478115.0315000035,1485829.0214999986,1478115.0315000035
1270,1477491.0035000006,1482616.0204999987,1477491.0035000006
1271,1477490.0215000035,1485545.0184999988,1477490.0215000035
1272,1477395.0195000032,1482569.0214999986,1477395.0195000032
1273,1477353.011500002,1488026.0194999988,1477353.011500002
1274,1477454.011500002,1485317.0144999991,1477454.011500002
1275,1477394.0175000029,1484884.0224999986,1477394.0175000029
1276,1477903.011500002,1483073.015499999,1477903.011500002
1277,1477421.0035000006,1482817.0194999988,1477421.0035000006
1278,1477558.005500001,1485839.0284999989,1477558.005500001
1279,1477443.0035000006,1485342.0184999988,1477443.0035000006
1280,1477158.0175000029,1482007.015499999,1477158.0175000029
1281,1477318.0035000006,1485610.0104999994,1477318.0035000006
1282,1477990.033500004,1485499.017499999,1477990.033500004
1283,1477572.0315000035,1486528.0184999988,1477572.0315000035
1284,1477435.0315000035,1485284.015499999,1477435.0315000035
1285,1477297.0395000048,1485327.0234999985,1477297.0395000048
1286,1477556.023500004,1484419.0134999992,1477556.023500004
1287,1478099.011500002,1485512.0334999985,1478099.011500002
1288,1477556.0155000023,1481703.026499999,1477556.0155000023
1289,1478151.0175000029,1486002.0194999988,1478151.0175000029
1290,1477143.0135000022,1482640.0204999987,1477143.0135000022
1291,1477281.0255000042,1479983.0144999991,1477281.0255000042
1292,1477311.011500002,1478575.0134999992,1477311.011500002
1293,1479501.0195000032,1483880.015499999,1479501.0195000032
1294,1479501.0195000032,1482117.0204999987,1479501.0195000032
1295,1479651.0035000006,1487762.0244999991,1479651.0035000006
1296,1477675.0155000023,1486964.0284999982,1477675.0155000023
1297,1477507.0135000022,1487221.0144999991,1477507.0135000022
1298,1477398.0035000006,1484375.0274999982,1477398.0035000006
1299,1477310.0035000006,1479685.011499999,1477310.0035000006
1300,1477326.0155000023,1478966.011499999,1477326.0155000023
1301,1477326.033500004,1486407.017499999,1477326.033500004
1302,1477561.0255000042,1485012.0104999994,1477561.0255000042
1303,1477908.011500002,1480507.011499999,1477908.011500002
1304,1477398.0175000029,1485091.0274999982,1477398.0175000029
1305,1477433.0035000006,1484576.0214999986,1477433.0035000006
1306,1477460.0075000012,1484050.0234999985,1477460.0075000012
1307,1477551.0135000006,1485146.0194999988,1477551.0135000006
1308,1477194.0135000022,1477786.0124999993,1477194.0135000022
1309,1477222.0035000006,1483040.0204999987,1477222.0035000006
1310,1477437.0155000023,1477627.011499999,1477437.0155000023
1311,1477272.011500002,1491242.0184999988,1477272.011500002
1312,1477249.0355000042,1485028.0194999988,1477249.0355000042
1313,1477271.0155000023,1485117.0234999985,1477271.0155000023
1314,1477228.011500002,1483471.0204999987,1477228.011500002
1315,1477252.0135000022,1483508.0214999986,1477252.0135000022
1316,1477245.0215000035,1483485.016499999,1477245.0215000035
1317,1477500.023500004,1479258.026499999,1477500.023500004
1318,1477249.0315000035,1480879.0234999985,1477249.0315000035
1319,1477261.0095000016,1479446.0124999993,1477261.0095000016
1320,1477258.0175000029,1482973.0124999993,1477258.0175000029
1321,1477510.0195000032,1484596.0184999988,1477510.0195000032
1322,1477295.0175000029,1487536.0204999987,1477295.0175000029
1323,1477428.023500004,1485853.0304999987,1477428.023500004
1324,1477297.023500004,1483274.0184999988,1477297.023500004
1325,1477500.0175000029,1484665.0144999991,1477500.0175000029
1326,1477271.0155000023,1482405.015499999,1477271.0155000023
1327,1477280.0135000022,1480320.0144999991,1477280.0135000022
1328,1479355.0035000006,1487863.017499999,1479355.0035000006
1329,1482445.0155000023,1490256.0184999988,1482445.0155000023
1330,1478811.011500002,1485473.0144999991,1478811.011500002
1331,1478846.0215000035,1482270.016499999,1478846.0215000035
1332,1479416.0155000023,1486012.016499999,1479416.0155000023
1333,1477647.0155000023,1481367.016499999,1477647.0155000023
1334,1477644.0155000023,1484910.0144999991,1477644.0155000023
1335,1480474.0255000042,1480754.0104999994,1480474.0255000042
1336,1481102.0195000032,1486647.017499999,1481102.0195000032
1337,1479335.0175000029,1486872.0224999986,1479335.0175000029
1338,1479999.0155000023,1485112.017499999,1479999.0155000023
1339,1479408.0155000023,1487180.0204999987,1479408.0155000023
1340,1477777.005500001,1480270.0124999993,1477777.005500001
1341,1477776.0135000022,1485015.0214999986,1477776.0135000022
1342,1477461.0195000032,1477461.0015,1477461.0195000032
1343,1477469.0195000032,1486501.017499999,1477469.0195000032
1344,1480655.0215000035,1489148.0184999988,1480655.0215000035
1345,1477369.0215000035,1484457.0184999988,1477369.0215000035
