Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time
8334,62340.80150000001,62340.8015,62340.8
8335,62401.40150000001,62401.4015,62401.4
8336,62349.80150000001,62349.8015,62349.8
8337,62390.2015,62390.2015,62390.2
8338,62373.5015,62373.5015,62373.5
8339,62436.0015,62436.0015,62436.0
8340,62419.40150000001,62419.4015,62419.4
8341,62438.90150000001,62438.9015,62438.9
8342,62392.5015,62392.5015,62392.5
8343,62423.90150000001,62423.9015,62423.9
8344,62491.30150000001,62491.3015,62491.3
8345,63198.80150000001,63198.8015,63198.8
8346,62799.2015,62799.2015,62799.2
8347,62436.7015,62436.7015,62436.7
8348,62453.2015,62453.2015,62453.2
8349,62470.7015,62470.7015,62470.7
8350,62468.2015,62468.2015,62468.2
8351,62501.601500000004,62501.6015,62501.6
8352,62472.0015,62472.0015,62472.0
8353,62490.5015,62490.5015,62490.5
8354,62518.90150000001,62518.9015,62518.9
8355,62512.2015,62512.2015,62512.2
8356,63367.5015,63367.5015,63367.5
8357,62514.0015,62514.0015,62514.0
8358,62515.5015,62515.5015,62515.5
8359,62569.90150000001,62569.9015,62569.9
8360,62544.40150000001,62544.4015,62544.4
8361,62549.90150000001,62549.9015,62549.9
8362,62545.2015,62545.2015,62545.2
8363,62582.5015,62582.5015,62582.5
8364,62568.0015,62568.0015,62568.0
8365,62592.40150000001,62592.4015,62592.4
8366,62577.7015,62577.7015,62577.7
8367,62661.2015,62661.2015,62661.2
8368,62584.5015,62584.5015,62584.5
8369,62608.101500000004,62608.1015,62608.1
8370,62614.5015,62614.5015,62614.5
8371,63342.0015,63342.0015,63342.0
8372,62623.40150000001,62623.4015,62623.4
8373,62630.80150000001,62630.8015,62630.8
8374,63064.2015,63064.2015,63064.2
8375,62688.7015,62688.7015,62688.7
8376,62674.2015,62674.2015,62674.2
8377,66110.5015,66110.5015,66110.5
8378,62946.90150000001,62946.9015,62946.9
8379,62673.40150000001,62673.4015,62673.4
8380,62674.80150000001,62674.8015,62674.8
8381,62702.30150000001,62702.3015,62702.3
8382,62698.7015,62698.7015,62698.7
8383,62735.101500000004,62735.1015,62735.1
8384,62868.5015,62868.5015,62868.5
8385,62730.101500000004,62730.1015,62730.1
8386,62835.601500000004,62835.6015,62835.6
8387,62735.101500000004,62735.1015,62735.1
8388,62765.7015,62765.7015,62765.7
8389,62747.40150000001,62747.4015,62747.4
8390,62824.90150000001,62824.9015,62824.9
8391,62763.30150000001,62763.3015,62763.3
8392,62777.80150000001,62777.8015,62777.8
8393,62876.5015,62876.5015,62876.5
8394,62814.101500000004,62814.1015,62814.1
8395,62794.40150000001,62794.4015,62794.4
8396,62878.90150000001,62878.9015,62878.9
8397,62846.40150000001,62846.4015,62846.4
8398,62814.80150000001,62814.8015,62814.8
8399,62851.40150000001,62851.4015,62851.4
8400,68618.9015,68618.9015,68618.9
8401,62864.40150000001,62864.4015,62864.4
8402,62843.0015,62843.0015,62843.0
8403,62881.5015,62881.5015,62881.5
8404,62860.101500000004,62860.1015,62860.1
8405,62890.5015,62890.5015,62890.5
8406,62871.90150000001,62871.9015,62871.9
8407,62896.40150000001,62896.4015,62896.4
8408,62940.90150000001,62940.9015,62940.9
8409,62945.5015,62945.5015,62945.5
8410,62943.101500000004,62943.1015,62943.1
8411,62935.5015,62935.5015,62935.5
8412,62912.80150000001,62912.8015,62912.8
8413,62925.40150000001,62925.4015,62925.4
8414,62945.0015,62945.0015,62945.0
8415,62952.601500000004,62952.6015,62952.6
8416,63007.90150000001,63007.9015,63007.9
8417,62954.40150000001,62954.4015,62954.4
8418,62965.0015,62965.0015,62965.0
8419,62976.601500000004,62976.6015,62976.6
8420,63122.0015,63122.0015,63122.0
8421,63011.2015,63011.2015,63011.2
8422,63008.80150000001,63008.8015,63008.8
8423,63027.30150000001,63027.3015,63027.3
8424,63018.80150000001,63018.8015,63018.8
8425,63083.30150000001,63083.3015,63083.3
8426,63031.90150000001,63031.9015,63031.9
8427,63058.5015,63058.5015,63058.5
8428,63039.101500000004,63039.1015,63039.1
8429,63095.7015,63095.7015,63095.7
8430,63119.2015,63119.2015,63119.2
8431,63093.80150000001,63093.8015,63093.8
8432,63154.2015,63154.2015,63154.2
8433,63088.601500000004,63088.6015,63088.6
8434,63111.101500000004,63111.1015,63111.1
8435,63145.7015,63145.7015,63145.7
8436,63106.2015,63106.2015,63106.2
8437,63110.7015,63110.7015,63110.7
8438,63146.2015,63146.2015,63146.2
8439,63138.7015,63138.7015,63138.7
8440,64864.2015,64864.2015,64864.2
8441,63135.601500000004,63135.6015,63135.6
8442,63178.101500000004,63178.1015,63178.1
8443,63176.601500000004,63176.6015,63176.6
8444,63187.2015,63187.2015,63187.2
8445,63168.80150000001,63168.8015,63168.8
8446,63181.2015,63181.2015,63181.2
8447,63182.7015,63182.7015,63182.7
8448,63205.101500000004,63205.1015,63205.1
8449,63213.5015,63213.5015,63213.5
8450,63205.0015,63205.0015,63205.0
8451,63278.30150000001,63278.3015,63278.3
8452,63233.7015,63233.7015,63233.7
8453,63235.101500000004,63235.1015,63235.1
8454,63245.7015,63245.7015,63245.7
8455,63289.2015,63289.2015,63289.2
8456,63316.5015,63316.5015,63316.5
8457,63262.90150000001,63262.9015,63262.9
8458,63265.2015,63265.2015,63265.2
8459,63280.5015,63280.5015,63280.5
8460,63288.101500000004,63288.1015,63288.1
8461,63485.601500000004,63485.6015,63485.6
8462,63306.101500000004,63306.1015,63306.1
8463,63313.5015,63313.5015,63313.5
8464,63313.0015,63313.0015,63313.0
8465,63313.601500000004,63313.6015,63313.6
8466,64348.0015,64348.0015,64348.0
8467,63357.30150000001,63357.3015,63357.3
8468,63381.5015,63381.5015,63381.5
8469,63350.0015,63350.0015,63350.0
8470,63393.5015,63393.5015,63393.5
8471,63397.90150000001,63397.9015,63397.9
8472,63756.40150000001,63756.4015,63756.4
8473,63392.90150000001,63392.9015,63392.9
8474,63382.30150000001,63382.3015,63382.3
8475,63409.7015,63409.7015,63409.7
8476,63414.2015,63414.2015,63414.2
8477,63400.80150000001,63400.8015,63400.8
8478,63470.30150000001,63470.3015,63470.3
8479,63431.80150000001,63431.8015,63431.8
8480,63548.40150000001,63548.4015,63548.4
8481,63471.101500000004,63471.1015,63471.1
8482,63438.7015,63438.7015,63438.7
8483,63489.101500000004,63489.1015,63489.1
8484,63465.5015,63465.5015,63465.5
8485,63466.0015,63466.0015,63466.0
8486,63498.5015,63498.5015,63498.5
8487,63507.0015,63507.0015,63507.0
8488,63517.601500000004,63517.6015,63517.6
8489,63527.2015,63527.2015,63527.2
8490,63527.7015,63527.7015,63527.7
8491,63521.101500000004,63521.1015,63521.1
8492,63568.5015,63568.5015,63568.5
8493,63528.101500000004,63528.1015,63528.1
8494,63532.30150000001,64662.20249999999,63532.3
8495,64119.80150000001,64119.8015,64119.8
8496,63544.30150000001,63544.3015,63544.3
8497,64515.80150000001,64515.8015,64515.8
8498,63564.30150000001,63564.3015,63564.3
8499,63612.7015,63612.7015,63612.7
8500,63589.101500000004,63589.1015,63589.1
8501,63595.7015,63595.7015,63595.7
8502,63590.2015,63590.2015,63590.2
8503,63600.7015,63600.7015,63600.7
8504,63638.30150000001,63638.3015,63638.3
8505,63622.80150000001,63622.8015,63622.8
8506,63639.30150000001,63639.3015,63639.3
8507,64508.80150000001,64508.8015,64508.8
8508,63682.2015,63682.2015,63682.2
8509,63679.80150000001,63679.8015,63679.8
8510,63648.101500000004,63648.1015,63648.1
8511,63667.7015,63667.7015,63667.7
8512,63687.101500000004,63687.1015,63687.1
8513,63767.601500000004,63767.6015,63767.6
8514,63681.0015,63681.0015,63681.0
8515,63701.5015,63701.5015,63701.5
8516,63692.7015,63692.7015,63692.7
8517,63778.2015,63778.2015,63778.2
8518,63720.601500000004,63720.6015,63720.6
8519,63739.101500000004,63739.1015,63739.1
8520,63731.40150000001,63731.4015,63731.4
8521,63749.101500000004,63749.1015,63749.1
8522,63749.5015,63749.5015,63749.5
8523,63765.90150000001,63765.9015,63765.9
8524,63777.40150000001,63777.4015,63777.4
8525,63805.90150000001,63805.9015,63805.9
8526,63778.40150000001,63778.4015,63778.4
8527,63841.80150000001,63841.8015,63841.8
8528,63791.40150000001,63791.4015,63791.4
8529,63853.90150000001,63853.9015,63853.9
8530,63803.40150000001,63803.4015,63803.4
8531,63832.80150000001,63832.8015,63832.8
8532,64206.30150000001,64206.3015,64206.3
8533,63830.7015,63830.7015,63830.7
8534,63826.101500000004,63826.1015,63826.1
8535,63853.80150000001,63853.8015,63853.8
8536,63847.2015,63847.2015,63847.2
8537,63874.601500000004,63874.6015,63874.6
8538,63907.0015,63907.0015,63907.0
8539,63870.601500000004,63870.6015,63870.6
8540,63878.101500000004,63878.1015,63878.1
8541,63879.5015,63879.5015,63879.5
8542,63992.101500000004,63992.1015,63992.1
8543,65814.60149999999,65814.60149999999,65814.6
8544,63971.101500000004,63971.1015,63971.1
8545,63967.601500000004,63967.6015,63967.6
8546,63947.2015,63947.2015,63947.2
8547,63937.601500000004,63937.6015,63937.6
8548,63983.2015,63983.2015,63983.2
8549,64003.7015,64003.7015,64003.7
8550,63993.101500000004,63993.1015,63993.1
8551,63966.601500000004,63966.6015,63966.6
8552,63969.0015,63969.0015,63969.0
8553,63991.5015,63991.5015,63991.5
8554,64046.101500000004,64046.1015,64046.1
8555,64011.5015,64011.5015,64011.5
8556,63996.0015,63996.0015,63996.0
8557,64047.5015,64047.5015,64047.5
8558,64029.90150000001,64029.9015,64029.9
8559,64035.30150000001,64035.3015,64035.3
8560,64056.601500000004,64056.6015,64056.6
8561,64065.101500000004,64065.1015,64065.1
8562,64044.601500000004,64044.6015,64044.6
8563,64059.90150000001,64059.9015,64059.9
8564,64072.601500000004,64072.6015,64072.6
8565,64089.101500000004,64089.1015,64089.1
8566,64092.7015,64092.7015,64092.7
8567,64089.2015,64089.2015,64089.2
8568,64107.5015,64107.5015,64107.5
8569,64108.90150000001,64108.9015,64108.9
8570,64126.30150000001,64126.3015,64126.3
8571,64148.7015,64148.7015,64148.7
8572,64117.2015,64117.2015,64117.2
8573,64147.7015,64147.7015,64147.7
8574,64133.101500000004,64133.1015,64133.1
8575,64175.601500000004,64175.6015,64175.6
8576,64152.0015,64152.0015,64152.0
8577,64264.601500000004,64264.6015,64264.6
8578,64191.2015,64191.2015,64191.2
8579,64180.7015,64180.7015,64180.7
8580,64208.30150000001,64208.3015,64208.3
8581,64197.80150000001,64197.8015,64197.8
8582,64186.101500000004,64186.1015,64186.1
8583,64211.7015,64211.7015,64211.7
8584,64206.0015,64206.0015,64206.0
8585,64227.40150000001,64227.4015,64227.4
8586,64270.0015,64270.0015,64270.0
8587,64238.5015,64238.5015,64238.5
8588,64244.90150000001,64244.9015,64244.9
8589,64269.40150000001,64269.4015,64269.4
8590,64271.90150000001,64271.9015,64271.9
8591,64252.30150000001,64252.3015,64252.3
8592,64262.90150000001,64262.9015,64262.9
8593,64273.30150000001,64273.3015,64273.3
8594,64285.7015,64285.7015,64285.7
8595,64304.2015,64304.2015,64304.2
8596,64348.7015,64348.7015,64348.7
8597,64322.40150000001,64322.4015,64322.4
8598,64314.0015,64314.0015,64314.0
8599,64361.5015,64361.5015,64361.5
8600,64322.0015,64322.0015,64322.0
8601,64334.40150000001,64334.4015,64334.4
8602,64363.80150000001,64363.8015,64363.8
8603,64346.101500000004,64346.1015,64346.1
8604,64398.601500000004,64398.6015,64398.6
8605,64359.101500000004,64359.1015,64359.1
8606,66151.60149999999,66151.60149999999,66151.6
8607,64373.0015,64373.0015,64373.0
8608,64415.5015,64415.5015,64415.5
8609,64417.101500000004,64417.1015,64417.1
8610,64456.7015,64456.7015,64456.7
8611,64420.101500000004,64420.1015,64420.1
8612,64425.5015,64425.5015,64425.5
8613,64424.0015,64424.0015,64424.0
8614,64423.40150000001,64423.4015,64423.4
8615,64460.80150000001,64460.8015,64460.8
8616,64492.2015,64492.2015,64492.2
8617,64452.5015,64452.5015,64452.5
8618,64485.90150000001,64485.9015,64485.9
8619,64469.30150000001,64469.3015,64469.3
8620,64473.80150000001,64473.8015,64473.8
8621,64532.30150000001,64532.3015,64532.3
8622,64499.7015,64499.7015,64499.7
8623,64512.2015,64512.2015,64512.2
8624,64513.601500000004,64513.6015,64513.6
8625,64509.101500000004,64509.1015,64509.1
8626,64547.40150000001,64547.4015,64547.4
8627,64533.90150000001,64533.9015,64533.9
8628,64538.40150000001,64538.4015,64538.4
8629,64589.7015,64589.7015,64589.7
8630,64551.101500000004,64551.1015,64551.1
8631,64553.601500000004,64553.6015,64553.6
8632,64557.2015,64557.2015,64557.2
8633,64593.80150000001,64593.8015,64593.8
8634,64577.30150000001,64577.3015,64577.3
8635,64611.80150000001,64611.8015,64611.8
8636,64591.40150000001,64591.4015,64591.4
8637,64710.90150000001,64710.9015,64710.9
8638,64633.40150000001,64633.4015,64633.4
8639,64618.80150000001,64618.8015,64618.8
8640,64623.30150000001,64623.3015,64623.3
8641,64627.80150000001,64627.8015,64627.8
8642,64700.40150000001,64700.4015,64700.4
8643,64644.80150000001,64644.8015,64644.8
8644,64669.40150000001,64669.4015,64669.4
8645,64662.80150000001,64662.8015,64662.8
8646,64686.30150000001,64686.3015,64686.3
8647,64728.80150000001,64728.8015,64728.8
8648,64684.2015,64684.2015,64684.2
8649,64732.7015,64732.7015,64732.7
8650,64695.101500000004,64695.1015,64695.1
8651,65706.60149999999,65706.60149999999,65706.6
8652,64721.90150000001,64721.9015,64721.9
8653,64761.40150000001,64761.4015,64761.4
8654,64726.90150000001,64726.9015,64726.9
8655,64734.40150000001,64734.4015,64734.4
8656,64771.90150000001,64771.9015,64771.9
8657,64834.40150000001,64834.4015,64834.4
8658,64780.80150000001,64780.8015,64780.8
8659,64843.2015,64843.2015,64843.2
8660,64831.601500000004,64831.6015,64831.6
8661,64849.2015,64849.2015,64849.2
8662,64787.7015,64787.7015,64787.7
8663,64832.101500000004,64832.1015,64832.1
8664,64810.601500000004,64810.6015,64810.6
8665,64858.0015,64858.0015,64858.0
8666,64845.40150000001,64845.4015,64845.4
8667,64822.90150000001,64822.9015,64822.9
8668,64827.2015,64827.2015,64827.2
8669,65062.601500000004,65062.6015,65062.6
8670,64846.0015,64846.0015,64846.0
8671,64879.601500000004,64879.6015,64879.6
8672,64865.2015,64865.2015,64865.2
8673,64913.7015,64913.7015,64913.7
8674,67813.3015,67813.3015,67813.3
8675,64910.601500000004,64910.6015,64910.6
8676,64908.2015,64908.2015,64908.2
8677,64899.80150000001,64899.8015,64899.8
8678,64908.2015,64908.2015,64908.2
8679,64984.7015,64984.7015,64984.7
8680,64987.101500000004,64987.1015,64987.1
8681,64961.5015,64961.5015,64961.5
8682,64980.7015,64980.7015,64980.7
8683,64978.30150000001,64978.3015,64978.3
8684,64951.90150000001,64951.9015,64951.9
8685,64972.30150000001,64972.3015,64972.3
8686,64964.90150000001,64964.9015,64964.9
8687,65362.2015,65362.2015,65362.2
8688,65067.7015,65067.7015,65067.7
8689,65021.2015,65021.2015,65021.2
8690,65000.7015,65000.7015,65000.7
8691,65032.101500000004,65032.1015,65032.1
8692,65047.7015,65047.7015,65047.7
8693,80807.2015,80807.2015,80807.2
8694,65039.80150000001,65039.8015,65039.8
8695,65033.30150000001,65970.5035,65033.3
8696,65039.7015,65039.7015,65039.7
8697,65052.2015,65052.2015,65052.2
8698,65097.80150000001,66137.6025,65097.8
8699,65264.101500000004,65264.1015,65264.1
8700,65100.5015,65100.5015,65100.5
8701,68041.10149999999,68740.6035,68041.1
8702,65138.601500000004,65138.6015,65138.6
8703,65093.0015,65093.0015,65093.0
8704,67248.4015,69621.3025,67248.4
8705,65114.80150000001,65114.8015,65114.8
8706,65130.40150000001,65130.4015,65130.4
8707,65127.90150000001,65127.9015,65127.9
8708,66918.5015,69249.30350000001,66918.5
8709,65149.90150000001,65149.9015,65149.9
8710,65645.5015,65714.20249999998,65645.5
8711,65153.90150000001,65153.9015,65153.9
8712,65186.30150000001,65186.3015,65186.3
8713,65228.90150000001,67494.3025,65228.9
8714,65235.40150000001,65235.4015,65235.4
8715,65265.80150000001,65265.8015,65265.8
8716,65187.30150000001,65291.20449999999,65187.3
8717,65202.80150000001,65505.5025,65202.8
8718,67650.4015,68494.6025,67650.4
8719,65232.90150000001,65517.5025,65232.9
8720,65227.30150000001,67616.3025,65227.3
8721,65298.90150000001,65298.9015,65298.9
8722,65233.601500000004,65973.6035,65233.6
8723,65287.2015,65287.2015,65287.2
8724,65260.601500000004,65260.6015,65260.6
8725,65266.0015,65540.5025,65266.0
8726,65262.601500000004,71129.5025,65262.6
8727,65310.0015,65310.0015,65310.0
8728,65303.5015,65531.5025,65303.5
8729,65287.90150000001,65287.9015,65287.9
8730,65932.4015,71849.50750000002,65932.4
8731,65319.80150000001,65319.8015,65319.8
8732,65314.101500000004,65483.60349999999,65314.1
8733,65321.5015,65321.5015,65321.5
8734,65329.0015,65329.0015,65329.0
8735,65356.601500000004,65567.6035,65356.6
8736,65338.101500000004,65518.5025,65338.1
8737,65377.601500000004,65377.6015,65377.6
8738,65412.2015,65599.6035,65412.2
8739,65507.80150000001,65507.8015,65507.8
8740,65386.101500000004,65386.1015,65386.1
8741,65768.60149999999,65856.50449999998,65768.6
8742,65385.0015,65593.6035,65385.0
8743,65407.30150000001,65407.3015,65407.3
8744,65402.80150000001,65402.8015,65402.8
8745,65417.2015,65748.6025,65417.2
8746,65437.7015,67644.30350000001,65437.7
8747,65466.30150000001,65682.6025,65466.3
8748,65455.7015,65721.6025,65455.7
8749,65470.2015,67545.30450000001,65470.2
8750,65485.80150000001,65623.5035,65485.8
8751,65450.30150000001,65888.6045,65450.3
8752,65592.8015,65787.6025,65592.8
8753,65474.40150000001,65590.5025,65474.4
8754,65483.7015,65663.6025,65483.7
8755,65509.30150000001,65509.3015,65509.3
8756,65499.80150000001,65978.6025,65499.8
8757,65501.2015,65671.6025,65501.2
8758,66653.8015,66653.8015,66653.8
8759,65510.30150000001,65545.5025,65510.3
8760,65529.7015,67496.3025,65529.7
8761,65532.30150000001,65532.3015,65532.3
8762,65558.7015,65635.6025,65558.7
8763,66139.30149999999,66139.3015,66139.3
8764,65573.90149999998,65733.6025,65573.9
8765,65568.20149999998,65684.6025,65568.2
8766,65594.80149999999,65742.6025,65594.8
8767,65603.30149999999,65603.3015,65603.3
8768,65597.80149999999,65977.6035,65597.8
8769,65616.20149999998,65708.6025,65616.2
8770,65676.60149999999,65770.6025,65676.6
8771,65609.30149999999,65637.6025,65609.3
8772,65675.80149999999,65675.8015,65675.8
8773,66995.40149999998,66995.40149999999,66995.4
8774,65628.80149999999,65690.6025,65628.8
8775,65675.40149999998,65717.6025,65675.4
8776,65643.00149999998,65708.6025,65643.0
8777,65676.50149999998,65676.5015,65676.5
8778,65663.80149999999,65663.8015,65663.8
8779,65804.20149999998,65804.2015,65804.2
8780,65670.60149999999,65670.6015,65670.6
8781,65727.10149999999,65757.6025,65727.1
8782,65700.60149999999,65983.6045,65700.6
8783,65703.20149999998,65703.2015,65703.2
8784,65717.60149999999,65717.6015,65717.6
8785,66458.00149999998,66458.0015,66458.0
8786,65725.40149999998,65725.40149999999,65725.4
8787,65743.00149999998,65743.0015,65743.0
8788,65746.40149999998,65746.40149999999,65746.4
8789,65794.00149999998,67532.30350000001,65794.0
8790,65786.50149999998,65786.5015,65786.5
8791,65775.00149999998,65775.0015,65775.0
8792,65823.40149999998,66143.6055,65823.4
8793,65792.70149999998,65792.7015,65792.7
8794,65808.40149999998,65808.40149999999,65808.4
8795,65788.90149999998,65788.90149999999,65788.9
8796,65856.50149999998,65856.5015,65856.5
8797,65798.10149999999,65798.1015,65798.1
8798,67321.50149999998,67321.5015,67321.5
8799,65821.90149999998,65821.90149999999,65821.9
8800,65848.40149999998,65928.6025,65848.4
8801,65849.80149999999,66100.6055,65849.8
8802,65831.40149999998,65831.40149999999,65831.4
8803,65872.90149999998,65872.90149999999,65872.9
8804,65894.20149999998,65894.2015,65894.2
8805,65913.60149999999,65913.6015,65913.6
8806,65863.10149999999,67198.5025,65863.1
8807,65889.60149999999,65889.6015,65889.6
8808,65877.90149999998,65877.90149999999,65877.9
8809,65904.50149999998,65912.60250000001,65904.5
8810,65901.00149999998,65901.0015,65901.0
8811,65921.50149999998,65921.5015,65921.5
8812,65909.90149999998,65909.90149999999,65909.9
8813,65927.30149999999,65927.3015,65927.3
8814,65953.80149999999,65953.8015,65953.8
8815,65933.30149999999,65933.3015,65933.3
8816,65934.80149999999,65934.8015,65934.8
8817,65955.30149999999,65955.3015,65955.3
8818,65969.70149999998,65969.7015,65969.7
8819,65968.20149999998,65968.2015,65968.2
8820,65992.70149999998,65992.7015,65992.7
8821,67405.20149999998,67405.2015,67405.2
8822,66001.50149999998,66001.5015,66001.5
8823,65990.00149999998,65990.0015,65990.0
8824,66025.30149999999,66025.3015,66025.3
8825,66011.70149999998,67134.5025,66011.7
8826,66107.10149999999,66107.1015,66107.1
8827,66032.50149999998,66032.5015,66032.5
8828,66024.00149999998,67228.2025,66024.0
8829,66078.50149999998,66078.5015,66078.5
8830,66042.90149999998,67166.2025,66042.9
8831,66055.40149999998,67151.2025,66055.4
8832,66075.00149999998,67164.5025,66075.0
8833,66084.60149999999,66084.6015,66084.6
8834,66113.10149999999,66113.1015,66113.1
8835,66080.40149999998,67263.2025,66080.4
8836,66092.00149999998,67210.2025,66092.0
8837,66098.40149999998,67193.5025,66098.4
8838,66111.10149999999,67142.5025,66111.1
8839,66109.50149999998,67133.5025,66109.5
8840,66127.10149999999,67148.5025,66127.1
8841,66144.60149999999,66144.6015,66144.6
8842,66143.20149999998,66143.2015,66143.2
8843,66150.60149999999,67122.5035,66150.6
8844,66169.00149999998,66169.0015,66169.0
8845,66151.40149999998,66151.40149999999,66151.4
8846,66171.90149999998,66171.90149999999,66171.9
8847,66167.40149999998,66167.40149999999,66167.4
8848,66184.90149999998,66184.90149999999,66184.9
8849,66740.50149999998,67997.30650000002,66740.5
8850,68381.90149999998,68381.90149999999,68381.9
8851,66269.40149999998,66269.40149999999,66269.4
8852,66228.80149999999,67246.2025,66228.8
8853,66229.30149999999,66229.3015,66229.3
8854,67079.90149999998,67762.9025,67079.9
8855,66246.50149999998,66956.9025,66246.5
8856,66267.00149999998,66978.9025,66267.0
8857,66274.50149999998,66274.5015,66274.5
8858,66263.00149999998,67209.50550000001,66263.0
8859,66255.60149999999,67144.5035,66255.6
8860,66277.90149999998,66977.9025,66277.9
8861,66289.30149999999,67275.2025,66289.3
8862,66472.70149999998,66472.7015,66472.7
8863,66337.10149999999,66337.1015,66337.1
8864,66294.60149999999,67172.5035,66294.6
8865,66323.00149999998,66323.0015,66323.0
8866,66323.60149999999,66893.9025,66323.6
8867,66357.90149999998,67021.9025,66357.9
8868,66330.50149999998,66330.5015,66330.5
8869,66344.90149999998,66954.9025,66344.9
8870,66343.50149999998,67158.2025,66343.5
8871,68594.90149999998,68594.90149999999,68594.9
8872,66352.50149999998,67024.9025,66352.5
8873,66402.90149999998,67248.2035,66402.9
8874,66386.40149999998,66978.9025,66386.4
8875,66609.90149999998,67139.9025,66609.9
8876,66408.30149999999,66408.3015,66408.3
8877,66426.80149999999,66974.9025,66426.8
8878,66430.20149999998,67234.20550000001,66430.2
8879,66413.80149999999,66913.9025,66413.8
8880,67963.30149999999,68526.9035,67963.3
8881,66435.70149999998,66447.60750000001,66435.7
8882,66455.20149999998,66870.9025,66455.2
8883,66442.80149999999,67809.3025,66442.8
8884,66443.30149999999,67021.9025,66443.3
8885,66483.90149999998,80136.2035,66483.9
8886,66483.40149999998,67232.2025,66483.4
8887,66500.80149999999,66500.8015,66500.8
8888,67085.30149999999,67757.2035,67085.3
8889,66487.70149999998,66487.7015,66487.7
8890,68367.20149999998,68367.2015,68367.2
8891,66496.60149999999,66496.6015,66496.6
8892,68288.00149999998,68288.0015,68288.0
8893,68399.50149999998,68755.9025,68399.5
8894,66523.90149999998,66523.90149999999,66523.9
8895,66549.50149999998,67232.2035,66549.5
8896,66538.80149999999,67187.5035,66538.8
8897,66562.30149999999,67257.2035,66562.3
8898,66557.70149999998,67697.3025,66557.7
8899,66584.00149999998,67146.5035,66584.0
8900,66603.40149999998,67264.5025,66603.4
8901,66600.80149999999,66600.8015,66600.8
8902,66581.30149999999,80178.2025,66581.3
8903,66601.80149999999,67344.2035,66601.8
8904,66664.20149999998,67094.9035,66664.2
8905,66610.60149999999,66610.6015,66610.6
8906,66640.00149999998,67017.9025,66640.0
8907,66621.60149999999,67216.50450000001,66621.6
8908,66658.20149999998,67163.50550000001,66658.2
8909,66647.80149999999,66665.2025,66647.8
8910,66767.30149999999,66767.3015,66767.3
8911,66683.90149999998,66683.90149999999,66683.9
8912,69456.30149999999,69959.2025,69456.3
8913,67140.80149999999,67649.2025,67140.8
8914,66698.30149999999,69094.3025,66698.3
8915,66685.60149999999,69101.3025,66685.6
8916,66767.90149999998,69323.3025,66767.9
8917,66698.50149999998,67145.5025,66698.5
8918,66952.00149999998,69376.30350000001,66952.0
8919,66737.40149999998,67311.2035,66737.4
8920,66714.00149999998,69020.3025,66714.0
8921,66727.20149999998,68386.9025,66727.2
8922,66753.80149999999,67459.3025,66753.8
8923,66736.30149999999,69180.3025,66736.3
8924,66748.80149999999,66748.8015,66748.8
8925,66785.20149999998,67618.3025,66785.2
8926,66770.70149999998,66770.7015,66770.7
8927,66768.00149999998,67515.30550000002,66768.0
8928,66777.40149999998,67264.2035,66777.4
8929,66799.80149999999,67212.5025,66799.8
8930,66850.30149999999,66850.3015,66850.3
8931,66801.80149999999,67581.30750000002,66801.8
8932,66897.20149999998,68837.60850000002,66897.2
8933,66820.80149999999,69117.30350000001,66820.8
8934,66868.20149999998,71480.50750000002,66868.2
8935,66869.80149999999,69158.3025,66869.8
8936,66836.40149999998,66927.9025,66836.4
8937,66863.80149999999,67324.2045,66863.8
8938,66853.20149999998,69137.3025,66853.2
8939,66860.60149999999,69166.3025,66860.6
8940,66898.10149999999,67871.3025,66898.1
8941,66867.70149999998,66867.7015,66867.7
8942,66939.20149999998,67637.30750000002,66939.2
8943,66901.60149999999,67298.2045,66901.6
8944,66939.10149999999,67259.2025,66939.1
8945,66963.50149999998,67392.2035,66963.5
8946,66933.80149999999,67629.30550000002,66933.8
8947,66921.30149999999,67605.40250000001,66921.3
8948,66989.70149999998,67646.30650000002,66989.7
8949,66949.00149999998,67711.9035,66949.0
8950,66985.60149999999,67894.30350000001,66985.6
8951,66968.00149999998,69158.3025,66968.0
8952,66951.60149999999,67648.30650000002,66951.6
8953,67398.00149999998,69794.50550000001,67398.0
8954,68380.60149999999,68380.6015,68380.6
8955,66977.00149999998,66977.0015,66977.0
8956,67030.30149999999,69205.3025,67030.3
8957,67004.80149999999,67654.9035,67004.8
8958,67002.30149999999,67224.5025,67002.3
8959,67015.80149999999,67603.30650000002,67015.8
8960,67034.40149999998,68196.0025,67034.4
8961,67032.90149999998,67664.30350000001,67032.9
8962,67062.30149999999,67313.2025,67062.3
8963,67037.80149999999,69214.3025,67037.8
8964,67039.20149999998,67039.2015,67039.2
8965,67055.80149999999,67055.8015,67055.8
8966,67090.30149999999,69232.30450000001,67090.3
8967,67090.70149999998,69181.3025,67090.7
8968,67078.30149999999,69207.3025,67078.3
8969,67094.80149999999,67094.8015,67094.8
8970,67090.30149999999,67090.3015,67090.3
8971,67154.70149999998,67665.30750000002,67154.7
8972,67116.20149999998,69096.3025,67116.2
8973,67112.60149999999,67350.2045,67112.6
8974,67165.20149999998,67637.3025,67165.2
8975,67170.80149999999,69188.30350000001,67170.8
8976,67137.20149999998,70963.50750000002,67137.2
8977,67201.80149999999,69092.3025,67201.8
8978,67155.20149999998,67341.2035,67155.2
